Timestamp,Receive port,Protocol,Service,Original bytes,Receive bytes,State,Label
2018-09-06 14:51:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:52:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:52:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:52:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:52:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:53:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:53:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:53:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:53:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:53:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:53:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:54:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:54:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:54:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:54:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:54:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:55:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:55:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:55:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:55:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:56:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:56:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:56:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:56:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:56:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:57:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:57:19,666.0,tcp,-,0,0,REJ,C&C-HeartBeat
2018-09-06 14:57:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:57:51,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:57:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:58:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:58:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:58:41,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:58:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:59:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:59:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:59:31,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:59:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 14:59:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:00:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:00:21,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:00:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:00:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:01:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:01:11,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:01:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:01:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:01:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:02:01,666.0,tcp,-,0,0,REJ,C&C-HeartBeat
2018-09-06 15:02:26,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:02:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:02:41,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:02:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:03:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:03:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:03:31,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:03:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:04:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:04:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:04:21,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:04:38,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:04:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:05:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:05:11,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:05:28,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:05:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:05:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:06:01,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:06:18,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:06:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:06:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:06:51,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:07:08,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:07:26,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:07:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:07:41,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:07:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:08:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:08:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:08:31,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:08:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:09:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:09:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:09:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:09:38,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:09:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:10:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:10:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:10:28,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:10:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:10:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:11:01,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:11:18,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:11:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:11:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:11:51,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:12:08,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:12:26,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:12:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:12:41,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:12:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:13:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:13:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:13:31,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:13:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:14:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:14:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:14:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:14:38,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:14:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:15:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:15:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:15:28,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:15:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:15:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:16:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:16:18,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:16:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:16:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:16:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:17:08,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:17:26,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:17:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:17:41,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:17:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:18:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:18:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:18:31,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:18:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:19:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:19:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:19:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:19:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:19:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:20:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:20:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:20:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:20:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:20:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:21:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:21:18,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:21:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:21:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:21:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:22:08,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:22:26,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:22:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:22:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:22:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:23:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:23:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:23:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:23:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:24:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:24:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:24:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:24:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:24:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:25:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:25:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:25:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:25:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:25:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:26:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:26:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:26:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:26:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:26:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:27:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:27:26,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:27:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:27:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:27:58,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:28:16,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:28:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:28:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:28:48,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:29:06,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:29:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:29:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:29:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:29:56,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:30:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:30:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:30:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:30:46,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:30:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:31:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:31:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:31:36,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:31:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:31:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:32:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:32:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:32:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:32:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:32:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:33:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:33:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:33:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:33:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:34:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:34:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:34:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:34:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:34:57,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:35:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:35:12,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:35:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:35:47,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:35:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:36:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:36:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:36:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:36:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:36:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:37:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:37:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:37:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:37:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:37:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:38:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:38:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:38:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:38:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:39:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:39:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:39:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:39:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:39:57,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:40:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:40:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:40:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:40:47,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:40:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:41:02,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:41:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:41:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:41:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:41:52,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:42:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:42:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:42:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:42:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:42:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:43:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:43:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:43:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:43:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:44:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:44:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:44:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:44:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:44:57,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:45:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:45:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:45:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:45:47,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:45:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:46:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:46:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:46:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:46:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:46:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:47:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:47:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:47:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:47:42,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:47:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:48:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:48:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:48:32,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:48:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:49:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:49:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:49:22,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:49:39,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:49:57,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:50:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:50:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:50:29,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:50:47,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:50:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:51:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:51:19,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:51:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:51:44,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:51:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:52:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:52:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:52:34,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:52:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:52:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:53:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:53:24,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:53:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:53:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:54:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:54:14,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:54:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:54:40,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:54:57,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:55:04,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:55:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:55:30,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:55:47,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:55:54,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:56:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:56:20,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:56:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:56:45,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:56:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:57:09,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:57:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:57:35,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:57:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:57:59,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:58:17,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:58:25,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:58:33,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:58:49,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:59:07,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:59:15,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:59:23,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:59:40,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 15:59:57,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:00:05,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:00:13,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:00:30,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:00:47,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:00:55,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:01:03,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:01:20,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:01:37,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:01:45,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:01:53,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:02:10,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:02:27,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:02:35,666.0,tcp,-,0,0,S0,C&C-HeartBeat
2018-09-06 16:02:43,666.0,tcp,-,0,0,S0,C&C-HeartBeat
